tweet_id,timestamp,sources,text,rating_numerator,rating_denominator,name,dogs_stages,year,month,day,jpg_url,dog_type,confidence_level ,created_at,id_str,retweet_count,favorite_count,lang
774757898236878852,2016-09-10 23:54:11+00:00,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12,10.0,Finley,None,2016,9,10,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,toy_poodle,0.7199409999999999,2016-09-10 23:54:11+00:00,7.747578982368788e+17,1644.0,8096.0,en
774639387460112384,2016-09-10 16:03:16+00:00,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10,10.0,Sprinkles,None,2016,9,10,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Walker_hound,0.6275930000000001,2016-09-10 16:03:16+00:00,7.746393874601124e+17,1603.0,6333.0,en
774314403806253056,2016-09-09 18:31:54+00:00,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14,10.0,None,None,2016,9,9,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,Eskimo_dog,0.5960449999999999,2016-09-09 18:31:54+00:00,7.74314403806253e+17,5052.0,20440.0,en
773985732834758656,2016-09-08 20:45:53+00:00,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11,10.0,Winnie,None,2016,9,8,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,pug,0.10957,2016-09-08 20:45:53+00:00,7.739857328347587e+17,3564.0,10113.0,en
773922284943896577,2016-09-08 16:33:46+00:00,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12,10.0,Heinrich,None,2016,9,8,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,Pomeranian,0.554331,2016-09-08 16:33:46+00:00,7.739222849438966e+17,1614.0,6033.0,en
773704687002451968,2016-09-08 02:09:06+00:00,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12,10.0,Loki,None,2016,9,8,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,silky_terrier,0.324251,2016-09-08 02:09:06+00:00,7.73704687002452e+17,1485.0,6213.0,en
773670353721753600,2016-09-07 23:52:41+00:00,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10,10.0,Shakespeare,None,2016,9,7,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old_English_sheepdog,0.969311,2016-09-07 23:52:41+00:00,7.736703537217536e+17,1218.0,5037.0,en
773547596996571136,2016-09-07 15:44:53+00:00,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11,10.0,Chelsea,None,2016,9,7,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Norwegian_elkhound,0.372202,2016-09-07 15:44:53+00:00,7.735475969965711e+17,5656.0,20701.0,en
773308824254029826,2016-09-06 23:56:05+00:00,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,12,10.0,Bungalo,None,2016,9,6,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,Labrador_retriever,0.1514059999999999,2016-09-06 23:56:05+00:00,7.733088242540298e+17,6908.0,21886.0,en
773247561583001600,2016-09-06 19:52:39+00:00,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10,10.0,Chip,None,2016,9,6,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,miniature_pinscher,0.0833687999999999,2016-09-06 19:52:39+00:00,7.732475615830016e+17,2987.0,8847.0,en
773191612633579521,2016-09-06 16:10:20+00:00,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12,10.0,Grey,None,2016,9,6,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,Blenheim_spaniel,0.427766,2016-09-06 16:10:20+00:00,7.731916126335795e+17,3779.0,9337.0,en
772877495989305348,2016-09-05 19:22:09+00:00,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,11,10.0,None,None,2016,9,5,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,Norwegian_elkhound,0.138523,2016-09-05 19:22:09+00:00,7.728774959893053e+17,3562.0,8014.0,en
772826264096874500,2016-09-05 15:58:34+00:00,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11,10.0,Roosevelt,None,2016,9,5,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,basset,0.915351,2016-09-05 15:58:34+00:00,7.728262640968745e+17,2195.0,7544.0,en
772581559778025472,2016-09-04 23:46:12+00:00,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10,10.0,a,None,2016,9,4,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,0.574345,2016-09-04 23:46:12+00:00,7.725815597780255e+17,1573.0,6076.0,en
772193107915964416,2016-09-03 22:02:38+00:00,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12,10.0,Willem,None,2016,9,3,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Pembroke,0.3679449999999999,2016-09-03 22:02:38+00:00,7.721931079159644e+17,1279.0,5653.0,en
772152991789019136,2016-09-03 19:23:13+00:00,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10,10.0,None,None,2016,9,3,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,golden_retriever,0.275318,2016-09-03 19:23:13+00:00,7.721529917890191e+17,1047.0,3571.0,en
772117678702071809,2016-09-03 17:02:54+00:00,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12,10.0,Jack,None,2016,9,3,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Labrador_retriever,0.217821,2016-09-03 17:02:54+00:00,7.721176787020718e+17,682.0,3530.0,en
772114945936949249,2016-09-03 16:52:02+00:00,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10,10.0,Finn,None,2016,9,3,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Chihuahua,0.803293,2016-09-03 16:52:02+00:00,7.721149459369492e+17,437.0,2569.0,en
772102971039580160,2016-09-03 16:04:27+00:00,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11,10.0,Penny,None,2016,9,3,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,0.54178,2016-09-03 16:04:27+00:00,7.721029710395802e+17,858.0,3759.0,en
771908950375665664,2016-09-03 03:13:29+00:00,,"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",13,10.0,None,None,2016,9,3,,,,,,,,
771770456517009408,2016-09-02 18:03:10+00:00,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11,10.0,Davey,None,2016,9,2,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon,0.53318,2016-09-02 18:03:10+00:00,7.717704565170094e+17,3125.0,11230.0,en
771500966810099713,2016-09-02 00:12:18+00:00,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12,10.0,Dakota,None,2016,9,2,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Labrador_retriever,0.833952,2016-09-02 00:12:18+00:00,7.715009668100997e+17,2407.0,7741.0,en
771380798096281600,2016-09-01 16:14:48+00:00,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11,10.0,Fizz,None,2016,9,1,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,collie,0.503728,2016-09-01 16:14:48+00:00,7.713807980962816e+17,4636.0,9871.0,en
771136648247640064,2016-09-01 00:04:38+00:00,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11,10.0,Dixie,None,2016,9,1,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,golden_retriever,0.297402,2016-09-01 00:04:38+00:00,7.7113664824764e+17,2696.0,8570.0,en
771102124360998913,2016-08-31 21:47:27+00:00,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12,10.0,Charlie,None,2016,8,31,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Labrador_retriever,0.568789,2016-08-31 21:47:27+00:00,7.711021243609989e+17,1323.0,5839.0,en
771014301343748096,2016-08-31 15:58:28+00:00,Twitter for iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,7,10.0,None,None,2016,8,31,,,,2016-08-31 15:58:28+00:00,7.710143013437481e+17,1532.0,6456.0,en
770787852854652928,2016-08-31 00:58:39+00:00,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10,10.0,Winston,None,2016,8,31,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese_mountain_dog,0.787812,2016-08-31 00:58:39+00:00,7.707878528546529e+17,1097.0,4600.0,en
770772759874076672,2016-08-30 23:58:40+00:00,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11,10.0,Sebastian,None,2016,8,30,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,0.979515,2016-08-30 23:58:40+00:00,7.707727598740767e+17,1316.0,4868.0,en
770655142660169732,2016-08-30 16:11:18+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,11,10.0,very,None,2016,8,30,,,,2016-08-30 16:11:18+00:00,7.706551426601697e+17,1658.0,6890.0,en
770414278348247044,2016-08-30 00:14:12+00:00,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11,10.0,Al,None,2016,8,30,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,golden_retriever,0.0535696,2016-08-30 00:14:12+00:00,7.70414278348247e+17,1917.0,5914.0,en
770293558247038976,2016-08-29 16:14:30+00:00,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10,10.0,Jackson,None,2016,8,29,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian_greyhound,0.931668,2016-08-29 16:14:30+00:00,7.70293558247039e+17,1346.0,5827.0,en
770069151037685760,2016-08-29 01:22:47+00:00,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10,10.0,Carbon,None,2016,8,29,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston_bull,0.414965,2016-08-29 01:22:47+00:00,7.700691510376858e+17,2115.0,7110.0,en
769940425801170949,2016-08-28 16:51:16+00:00,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12,10.0,Klein,None,2016,8,28,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,0.796313,2016-08-28 16:51:16+00:00,7.69940425801171e+17,8774.0,29137.0,en
769695466921623552,2016-08-28 00:37:54+00:00,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13,10.0,Titan,None,2016,8,28,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug,0.407117,2016-08-28 00:37:54+00:00,7.696954669216236e+17,1550.0,6016.0,en
769212283578875904,2016-08-26 16:37:54+00:00,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12,10.0,DonDon,None,2016,8,26,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden_retriever,0.166538,2016-08-26 16:37:54+00:00,7.692122835788759e+17,1588.0,5062.0,en
768970937022709760,2016-08-26 00:38:52+00:00,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12,10.0,Kirby,None,2016,8,26,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,0.182358,2016-08-26 00:38:52+00:00,7.689709370227098e+17,5964.0,13340.0,en
768855141948723200,2016-08-25 16:58:45+00:00,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11,10.0,Jesse,None,2016,8,25,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,0.7202189999999999,2016-08-25 16:58:45+00:00,7.688551419487232e+17,817.0,3917.0,en
768609597686943744,2016-08-25 00:43:02+00:00,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10,10.0,Lou,None,2016,8,25,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,0.183283,2016-08-25 00:43:02+00:00,7.686095976869437e+17,1091.0,3838.0,en
768596291618299904,2016-08-24 23:50:10+00:00,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12,10.0,Oakley,None,2016,8,24,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,0.729745,2016-08-24 23:50:10+00:00,7.685962916182999e+17,1183.0,4717.0,en
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11,10.0,Chevy,None,2016,8,24,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,0.73917,2016-08-24 15:43:39+00:00,7.684738570365256e+17,3144.0,12719.0,en
768193404517830656,2016-08-23 21:09:14+00:00,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8,10.0,Gerald,None,2016,8,23,,,,2016-08-23 21:09:14+00:00,7.681934045178307e+17,3248.0,10138.0,en
767884188863397888,2016-08-23 00:40:31+00:00,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10,10.0,Tito,None,2016,8,23,,,,2016-08-23 00:40:31+00:00,7.678841888633979e+17,1261.0,4448.0,en
767754930266464257,2016-08-22 16:06:54+00:00,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11,10.0,Philbert,None,2016,8,22,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,vizsla,0.307794,2016-08-22 16:06:54+00:00,7.677549302664643e+17,4934.0,14910.0,en
767500508068192258,2016-08-21 23:15:55+00:00,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12,10.0,Louie,None,2016,8,21,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,chow,0.483228,2016-08-21 23:15:55+00:00,7.675005080681923e+17,2131.0,7012.0,en
767191397493538821,2016-08-21 02:47:37+00:00,Twitter for iPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,13,10.0,None,None,2016,8,21,,,,2016-08-21 02:47:37+00:00,7.671913974935388e+17,3448.0,11476.0,en
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13,10.0,Rupert,None,2016,8,20,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy_poodle,0.873841,2016-08-20 22:12:29+00:00,7.671221576294769e+17,2624.0,9505.0,en
766793450729734144,2016-08-20 00:26:19+00:00,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10,10.0,Rufus,None,2016,8,20,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,beagle,0.451697,2016-08-20 00:26:19+00:00,7.667934507297341e+17,1246.0,4722.0,en
766693177336135680,2016-08-19 17:47:52+00:00,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11,10.0,Brudge,None,2016,8,19,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,0.948355,2016-08-19 17:47:52+00:00,7.666931773361357e+17,727.0,3777.0,en
766423258543644672,2016-08-18 23:55:18+00:00,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9,10.0,Shadoe,None,2016,8,18,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,keeshond,0.995823,2016-08-18 23:55:18+00:00,7.664232585436447e+17,1444.0,5606.0,en
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12,10.0,Oscar,None,2016,8,18,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,toy_poodle,0.966896,2016-08-18 16:38:26+00:00,7.663133163524628e+17,1722.0,6319.0,en
766069199026450432,2016-08-18 00:28:24+00:00,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12,10.0,Juno,None,2016,8,18,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone,0.484855,2016-08-18 00:28:24+00:00,7.660691990264504e+17,767.0,3922.0,en
766008592277377025,2016-08-17 20:27:34+00:00,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11,10.0,Angel,None,2016,8,17,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh_springer_spaniel,0.7281529999999999,2016-08-17 20:27:34+00:00,7.66008592277377e+17,456.0,3521.0,en
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12,10.0,Brat,None,2016,8,17,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,0.969518,2016-08-17 01:20:27+00:00,7.657199090495037e+17,1980.0,6774.0,en
765669560888528897,2016-08-16 22:00:23+00:00,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12,10.0,Tove,None,2016,8,16,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,0.993333,2016-08-16 22:00:23+00:00,7.656695608885289e+17,1126.0,4837.0,en
765395769549590528,2016-08-16 03:52:26+00:00,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13,10.0,my,None,2016,8,16,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,0.509491,2016-08-16 03:52:26+00:00,7.653957695495905e+17,3091.0,25010.0,en
765371061932261376,2016-08-16 02:14:15+00:00,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11,10.0,Louie,None,2016,8,16,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden_retriever,0.829456,2016-08-16 02:14:15+00:00,7.653710619322614e+17,1989.0,6653.0,en
765222098633691136,2016-08-15 16:22:20+00:00,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10.0,Gromit,None,2016,8,15,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian,0.556595,2016-08-15 16:22:20+00:00,7.652220986336911e+17,3095.0,10869.0,en
764857477905154048,2016-08-14 16:13:27+00:00,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,10.0,Aubie,None,2016,8,14,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese_mountain_dog,0.7920590000000001,2016-08-14 16:13:27+00:00,7.64857477905154e+17,1641.0,6053.0,en
764259802650378240,2016-08-13 00:38:30+00:00,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,10.0,Kota,None,2016,8,13,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,German_shepherd,0.973677,2016-08-13 00:38:30+00:00,7.642598026503782e+17,1383.0,5612.0,en
763837565564780549,2016-08-11 20:40:41+00:00,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,10.0,Alfie,None,2016,8,11,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098,2016-08-11 20:40:41+00:00,7.638375655647805e+17,3781.0,11710.0,en
763183847194451968,2016-08-10 01:23:03+00:00,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,10.0,Clark,None,2016,8,10,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,miniature_poodle,0.354674,2016-08-10 01:23:03+00:00,7.63183847194452e+17,1347.0,5041.0,en
763103485927849985,2016-08-09 20:03:43+00:00,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10,10.0,Belle,None,2016,8,9,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,chow,0.0390848,2016-08-09 20:03:43+00:00,7.6310348592785e+17,2105.0,6886.0,en
762699858130116608,2016-08-08 17:19:51+00:00,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,10.0,Leela,None,2016,8,8,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,kelpie,0.519047,2016-08-08 17:19:51+00:00,7.626998581301166e+17,3289.0,11305.0,en
762471784394268675,2016-08-08 02:13:34+00:00,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,10.0,Glenn,None,2016,8,8,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,Samoyed,0.540276,2016-08-08 02:13:34+00:00,7.624717843942687e+17,5867.0,10473.0,en
762464539388485633,2016-08-08 01:44:46+00:00,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,10.0,Buddy,None,2016,8,8,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,chow,0.999953,2016-08-08 01:44:46+00:00,7.624645393884856e+17,3802.0,9602.0,en
762316489655476224,2016-08-07 15:56:28+00:00,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11,10.0,Scout,None,2016,8,7,,,,2016-08-07 15:56:28+00:00,7.623164896554762e+17,1026.0,4487.0,en
762035686371364864,2016-08-06 21:20:40+00:00,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14,10.0,None,None,2016,8,6,,,,2016-08-06 21:20:40+00:00,7.620356863713649e+17,14205.0,29673.0,en
761976711479193600,2016-08-06 17:26:19+00:00,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10.0,Shelby,None,2016,8,6,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Labrador_retriever,0.475552,2016-08-06 17:26:19+00:00,7.619767114791936e+17,1811.0,5016.0,en
761745352076779520,2016-08-06 02:06:59+00:00,Twitter for iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11,10.0,None,None,2016,8,6,,,,2016-08-06 02:06:59+00:00,7.617453520767795e+17,788.0,4001.0,en
761672994376806400,2016-08-05 21:19:27+00:00,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10,10.0,None,None,2016,8,5,,,,2016-08-05 21:19:27+00:00,7.616729943768064e+17,26565.0,46070.0,in
761599872357261312,2016-08-05 16:28:54+00:00,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,10.0,Sephie,None,2016,8,5,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,Gordon_setter,0.240427,2016-08-05 16:28:54+00:00,7.615998723572613e+17,1093.0,3868.0,en
761334018830917632,2016-08-04 22:52:29+00:00,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,10.0,Bruce,None,2016,8,4,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,Norwegian_elkhound,0.8229360000000001,2016-08-04 22:52:29+00:00,7.613340188309176e+17,1332.0,4809.0,en
